userID;isbn;bookRating
109574;0151731527;9
109574;0312305060;8
109574;0385512104;10
109574;0395082560;10
109574;0395353009;10
109574;0425097722;8
109574;0440967694;8
109574;0446363251;10
109574;0446365386;10
109574;044651652X;10
109574;0446519138;8
109574;0449002632;8
109574;0451142934;8
109574;0451184963;9
109574;0451186362;5
109574;0517668432;10
109574;0553296981;10
109574;0671003755;5
109574;0671003763;8
109574;0671041789;10
109574;0671708635;8
109574;0671727796;10
109574;0671880314;10
109574;0684872153;8
109574;0786243066;10
109574;0804115761;7
109574;089480829X;8
109577;0441783589;9
109591;0971880107;7
109603;0684832291;5
109605;0064407675;8
109605;0345384466;9
109605;0345413369;10
109617;0425155404;7
109620;0060008032;5
109620;0451209907;10
109629;0743203631;9
109649;0312195516;9
109649;0345361792;10
109649;0380813815;9
109654;0743418174;10
109658;0375502912;8
109679;1573225789;10
109681;0671001795;10
109691;1844262553;10
109694;0064471101;7
109695;0140280464;9
109695;0375703861;8
109700;0385504209;10
109700;0440242002;8
109700;0671027360;8
109702;0440241073;5
109702;0671027360;8
109709;0451167317;5
109709;0451170385;7
109709;0451184963;6
109727;0425181103;9
109727;044021145X;8
109727;0446608815;8
109728;0060930535;6
109741;1573227978;6
109748;0446612790;10
109751;0440236673;7
109764;0446611867;9
109779;0316769487;9
109779;0345348036;8
109779;0345370775;8
109779;0380789035;7
109779;0425105334;9
109779;0440213525;5
109779;0440998050;10
109779;0451160525;8
109779;0451163524;6
109779;0451167317;6
109779;0451168615;6
109779;0451176464;6
109779;0451190491;7
109779;0451190521;7
109779;0451190548;7
109779;0451524934;9
109779;0553280414;8
109783;0060392452;8
109783;0312291639;7
109789;0425143325;8
109808;0316666343;8
109820;0515135739;10
109837;0061009059;8
109845;0684835983;5
109864;014023828X;8
109864;014029628X;8
109864;0316781266;9
109864;0345435028;6
109864;0375727132;8
109864;0375727345;8
109864;0385504209;10
109864;0385508417;7
109864;0452282829;7
109864;0743237188;5
109864;080410526X;9
109864;0804105820;9
109885;0345444884;8
109891;068484477X;10
109899;0140293248;4
109899;0142003727;8
109899;0345353145;7
109899;0375703063;6
109899;0425129586;7
109899;044022165X;6
109899;0440236819;5
109899;0440414806;6
109899;044661162X;7
109899;051512608X;7
109899;0515128554;6
109899;051513287X;6
109901;0061015725;7
109901;0140053204;8
109901;014017737X;8
109901;0140177396;8
109901;0316781266;9
109901;0345441036;10
109901;0380727501;9
109901;042510687X;7
109901;0440221595;5
109901;0446364193;6
109901;0451155750;10
109901;0451156609;10
109901;0451160444;10
109901;0451161343;10
109901;0451161351;10
109901;0451163524;10
109901;0451166582;10
109901;0451167317;10
109901;0451167805;10
109901;0451169522;10
109901;0451169530;10
109901;0451170385;9
109901;0451172817;10
109901;0451176464;10
109901;0451177096;10
109901;0451180232;10
109901;0451184963;10
109901;0451188462;9
109901;0451191013;9
109901;0553580221;9
109901;0670032573;10
109901;0670858692;10
109901;0671024248;10
109901;0671039725;10
109901;0671039741;10
109901;0671042858;10
109901;0684853507;10
109901;0743211375;10
109901;0743211383;10
109901;0743412273;10
109901;0743424425;10
109901;0743457358;10
109901;0767902521;8
109901;0767903862;9
109901;0786868716;6
109916;0446363251;5
109921;0061030635;9
109921;0446608890;8
109921;0671042858;10
109941;0060921145;10
109955;0060090375;9
109955;0060090383;10
109955;0375705198;7
109955;0385318073;10
109955;0385335881;9
109955;0385336179;8
109955;1573221112;10
109963;0671034022;8
109971;034541389X;8
109971;0553572326;8
109991;0688177859;3
109997;0345361792;10
110000;0446670251;10
110019;0375706771;7
110019;0446601241;8
110019;155874262X;2
110029;0060930187;4
110029;0060938455;9
110029;0312144075;10
110029;0345337662;5
110029;0380814021;8
110029;0380817683;3
110029;0440235596;10
110029;0449003787;10
110029;0449221482;10
110029;0449221512;10
110029;0894805770;10
110029;1400031354;10
110029;1573229725;10
110033;0842329129;10
110040;0385234104;7
110040;0385511612;9
110040;0399501487;8
110040;0440131480;6
110040;0446611867;8
110040;0767905385;9
110056;0805063897;5
110069;0440211727;9
110069;0440940001;8
110076;0440214041;7
110076;0874776945;8
110081;0440211727;7
110093;0142004235;9
110097;0316153915;10
110099;0316776963;9
110110;0316769495;9
110110;0385720920;9
110110;0440180295;9
110110;1573221112;7
110112;0140052801;7
110112;0425097609;5
110112;0425107469;6
110112;0425119920;5
110112;0425130711;5
110112;0439064872;8
110112;0812511816;8
110112;1573229326;5
110121;0061083259;10
110127;0440234743;5
110127;0446608602;7
110143;3492045170;5
110160;0345439104;9
110160;0671867156;9
110160;0743206061;9
110165;0060976845;8
110165;0060987561;9
110165;0312195516;9
110165;0399141146;7
110165;059035342X;10
110165;0743203631;6
110168;0060934913;8
110202;0375411550;10
110204;0142001740;8
110208;0345353145;8
110208;0345391055;5
110208;0553122509;8
110208;080410526X;7
110214;0345436911;7
110214;0385199570;8
110214;0425092917;9
110214;0553212583;8
110214;0670272663;8
110214;067082982X;8
110214;0670835382;7
110214;0670839531;8
110222;0061009059;9
110227;0385199570;9
110227;155874262X;8
110235;0385720920;7
110251;0679893105;10
110262;0590060198;8
110265;0345339703;2
110265;0786881852;7
110266;0345339681;9
110266;0440226430;7
110267;0452282152;8
110280;0679433740;5
110291;0345313860;6
110293;0446679593;10
110301;0142000205;6
110301;0425169693;8
110304;0451139739;8
110309;0441005489;5
110317;0316693251;7
110317;0345384369;9
110317;0440901588;7
110317;0446670251;5
110317;0451188489;9
110320;067168390X;8
110320;1573227331;9
110337;0440207622;7
110349;0804106304;7
110361;0060934417;7
110361;0140296409;8
110361;0142004235;10
110361;0156028778;4
110361;0312995423;1
110361;0375725784;8
110361;0393317552;4
110361;0425192938;7
110361;0440241537;4
110361;0525946896;6
110361;1400032717;7
110361;1573229326;5
110373;0060512806;9
110373;006101351X;9
110373;0345337662;7
110373;0345380371;7
110373;0399144714;7
110373;039914496X;7
110373;0425116840;8
110373;0425147584;8
110373;0425154092;9
110373;0425175405;8
110373;044022165X;8
110373;0440226430;9
110373;0446359866;7
110373;0446364800;7
110373;0449221490;7
110373;0449223604;8
110373;0451204530;7
110373;0553287737;7
110373;0553561618;7
110373;0553582143;7
110373;155874262X;8
110381;0451191137;3
110382;0060173289;8
110382;0060517794;8
110382;0140288503;8
110382;0316168815;8
110382;0316780375;7
110382;0316789089;8
110382;0345337662;6
110382;0375726403;9
110382;051510566X;7
110382;0671004530;8
110386;0316969443;8
110410;0786889616;7
110440;014025448X;10
110440;0385472951;6
110440;0385508042;7
110440;0394820371;10
110440;0440223202;10
110440;0440224594;8
110440;0440236703;9
110440;044651652X;3
110440;0452282152;6
110440;0671004107;7
110452;0553582526;9
110459;155166674X;9
110465;0385335830;9
110468;0312291639;7
110474;0140177396;8
110483;0345362861;9
110483;0374373620;10
110483;0374386137;10
110483;0441000916;9
110483;0441001971;10
110483;0441002935;8
110483;0441004520;8
110483;0441304834;10
110483;0441328091;10
110483;0515134384;7
110483;067942573X;9
110483;0786817089;8
110483;0786817879;9
110483;0812550749;10
110493;034541389X;5
110493;0446611611;7
110493;0446611808;8
110493;0446612545;7
110493;0553576801;8
110493;0553584510;9
110497;0440222656;8
110508;0312990456;8
110526;8401491029;8
110528;0345370775;9
110528;0425181103;8
110534;0689817851;6
110549;0140067779;10
110553;0425152251;10
110553;1551668998;10
110558;0374100128;3
110558;0385504209;8
110558;0440234743;5
110558;0446354732;5
110558;0446604844;5
110558;0446610178;8
110558;0515135062;5
110558;1573226521;7
110565;0060168013;10
110575;0345339738;10
110575;0671027387;10
110575;0812511816;10
110584;0446607193;10
110599;0140067477;9
110599;0380789019;8
110602;0446611867;5
110602;0446679593;9
110604;0375727345;8
110608;0440212561;9
110608;0440215625;10
110609;0385497466;5
110609;0553273914;8
110609;0971880107;3
110615;0743454146;9
110631;0156027321;9
110637;0451206525;8
110639;1573225789;10
110651;1573220876;8
110652;0553582755;5
110653;0446604801;8
110660;002542730X;7
110661;0440222656;9
110661;0440235162;8
110661;044023722X;7
110662;0141000198;8
110662;0452282829;8
110695;0316666343;9
110700;0345348109;9
110700;0345370775;7
110700;0345378482;9
110700;0345402871;10
110700;034540288X;10
110700;0345417623;9
110712;0099740516;8
110744;0312924585;9
110746;0060391626;7
110746;0446672211;8
110746;055356160X;6
110746;0684862719;9
110746;1592400876;9
110771;0345378490;7
110771;0553562614;6
110785;0156528207;10
110792;0553213695;10
110795;0804105820;6
110797;0373218397;8
110803;0375700757;7
110806;0743437802;8
110814;0440211727;7
110814;084233226X;4
110815;0061093335;5
110817;0060934417;8
110817;0156007754;9
110826;0345361792;9
110826;0753804700;9
110834;0805036504;8
110834;0805059555;8
110847;0440225701;7
110853;0385418493;7
110855;0375703055;5
110859;0446525804;8
110869;0440235162;3
110871;0446677450;10
110877;0385486804;8
110887;0141001828;9
110887;0375707972;8
110887;0385720106;5
110887;0440211263;6
110887;044661162X;5
110887;0446678457;5
110887;0451209907;6
110887;0767916069;8
110890;0060977477;9
110890;0439064864;8
110890;0440236673;9
110890;0870212850;9
110905;0345370775;7
110910;0515135062;9
110912;0060173289;9
110912;0060175400;10
110912;0060199652;9
110912;0060392452;10
110912;0060922532;8
110912;0060928336;8
110912;0060959037;8
110912;0060976845;8
110912;0140119906;8
110912;014028009X;10
110912;014029628X;9
110912;0312195516;9
110912;0312263120;9
110912;031242227X;9
110912;0312986343;9
110912;0312995423;7
110912;0316601950;9
110912;0316693235;9
110912;0316693251;8
110912;0316789089;9
110912;0345361792;10
110912;0345384369;10
110912;0375414053;10
110912;0375713344;8
110912;0380730138;9
110912;0380792745;7
110912;0385484518;10
110912;0385503822;10
110912;0385722206;10
110912;0393050939;10
110912;0399146431;9
110912;0425168298;8
110912;0439064864;10
110912;0439139597;10
110912;0440226430;10
110912;0446600660;10
110912;0446601241;10
110912;0446610038;9
110912;0446612790;9
110912;0449212602;8
110912;0451188489;10
110912;0553250426;10
110912;0553250531;10
110912;0553576801;5
110912;0553579754;10
110912;0553802496;8
110912;0571206484;9
110912;0671011367;9
110912;0671024094;9
110912;0671027360;9
110912;0671708635;8
110912;068484477X;10
110912;0684855631;9
110912;0684859718;9
110912;0684871270;7
110912;0684874350;9
110912;0767902521;10
110912;0767903854;10
110912;0786868716;10
110912;0804102988;9
110912;080410753X;9
110912;0804114986;10
110912;1400031354;10
110912;1400031362;10
110912;1400034779;10
110919;0679417796;5
110920;0679446486;10
110929;0842342702;8
110934;002542730X;6
110934;0060502258;9
110934;0060958022;10
110934;0060987103;9
110934;0060987529;7
110934;0060987561;10
110934;0064400026;9
110934;0064400557;10
110934;0064403319;7
110934;0064407667;8
110934;0064407675;9
110934;0064407683;8
110934;0142001805;9
110934;0142001821;9
110934;0156007479;7
110934;0312243022;9
110934;0312282990;8
110934;0312289871;8
110934;0312966091;9
110934;0312966970;9
110934;0312971346;9
110934;0312976275;9
110934;0312980140;9
110934;0312982518;7
110934;0312983867;9
110934;0312990456;9
110934;0316777722;8
110934;0316779237;9
110934;0345337662;9
110934;0345339681;10
110934;0345361792;10
110934;0345389425;2
110934;0345396936;9
110934;0345422317;7
110934;0345435249;7
110934;0345463153;8
110934;0375700757;7
110934;0393050424;8
110934;0395257301;6
110934;0399146725;6
110934;0425178765;6
110934;0439064864;9
110934;0439136350;9
110934;0439139597;10
110934;0440204399;10
110934;0440211727;8
110934;044022103X;9
110934;0446310786;10
110934;0446343455;8
110934;0446365386;10
110934;0446527033;6
110934;0446606189;7
110934;0446611913;8
110934;044661193X;8
110934;0446612790;7
110934;0446670111;8
110934;0446675059;9
110934;0449213943;9
110934;0449219410;8
110934;0449907481;8
110934;0451203593;8
110934;0451523067;9
110934;0452277337;7
110934;0553210092;9
110934;0553211404;8
110934;0553213105;10
110934;0553258001;10
110934;0553275976;9
110934;0553582143;7
110934;0553584375;6
110934;0671001795;9
110934;0671042262;7
110934;0671510053;8
110934;0679432477;8
110934;0679457526;7
110934;0679735909;7
110934;0679745203;9
110934;068484477X;8
110934;0802139256;10
110934;0804108749;9
110934;1400031354;9
110934;1400031362;9
110934;1400034779;9
110934;1573229326;8
110945;0449223604;6
110962;0345339703;6
110973;0060502258;10
110973;0060976845;9
110973;0066214122;9
110973;0070212570;10
110973;0140244824;9
110973;0312974256;9
110973;0316089699;9
110973;0316569321;9
110973;0316734837;9
110973;0345350499;10
110973;0345369947;9
110973;0345384350;8
110973;0345409973;8
110973;0345444884;10
110973;0375504397;9
110973;0375703055;10
110973;0380719185;9
110973;0380789019;10
110973;0380790963;8
110973;0385199570;10
110973;039913039X;8
110973;0399133143;8
110973;0439064872;8
110973;0440221595;8
110973;0440226104;7
110973;0446667900;7
110973;0449005909;8
110973;0451124340;9
110973;0451137965;8
110973;0451160525;9
110973;0451180232;9
110973;0451184114;8
110973;0451186362;8
110973;0451194861;10
110973;0451456688;5
110973;0452282152;6
110973;0525941908;8
110973;0525947647;7
110973;0553295772;7
110973;0553560735;8
110973;0553572997;9
110973;0553573403;10
110973;0553575384;9
110973;0553582747;7
110973;0670032549;9
110973;0670032557;9
110973;0670032573;10
110973;0670805149;8
110973;0670813028;10
110973;067081458X;9
110973;067082982X;8
110973;0670835382;8
110973;0670839531;8
110973;0670868361;9
110973;0670894494;7
110973;0671027360;7
110973;0671705091;9
110973;0671708635;9
110973;0671867156;7
110973;067976397X;8
110973;068484477X;8
110973;0684853507;10
110973;0684853515;8
110973;0684853523;9
110973;0684867621;9
110973;0743211383;9
110973;0743225406;8
110973;0743227441;10
110973;0743235150;8
110973;0842329218;8
110973;0842329250;8
110973;0871136791;9
110973;0965605914;9
110974;0679751521;8
110979;0671758896;10
110990;0671027573;10
110993;0425154092;8
111013;043936213X;9
111019;034530988X;8
111019;0425054713;7
111032;0385721420;9
111044;0385421982;10
111045;0345361792;8
111045;0451163966;7
111046;0385722206;6
111054;044021145X;7
111054;0553277472;9
111061;0786866276;8
111081;0312983867;10
111083;0345417623;7
111089;0671027360;8
111124;006101351X;6
111133;0385484518;10
111133;0679419454;10
111133;0679446486;9
111133;068484267X;10
111133;1558745718;8
111133;1573225789;8
111136;0312195516;9
111147;0060740450;9
111162;0971880107;9
111166;043935806X;10
111166;0449223612;5
111166;0451186044;5
111171;0446530522;9
111174;0060199652;10
111174;0060932759;8
111174;0062502182;10
111174;0316776963;10
111174;0345337662;8
111174;0345384377;6
111174;0345384466;7
111174;0345438329;9
111174;0345445848;6
111174;0374199698;8
111174;0380727501;7
111174;0380978415;10
